Date,Open,High,Low,Close,Adj Close,Volume
2015-01-09,190.479996,191.309998,186.960007,187.350006,178.679733,1967900
2015-01-12,187.360001,187.529999,184.110001,185.070007,176.505280,2084200
2015-01-13,186.580002,189.380005,183.369995,184.929993,176.371704,2739600
2015-01-14,181.179993,182.509995,178.100006,180.229996,171.889221,5204700
2015-01-15,180.229996,181.600006,177.500000,178.490005,170.229767,3146000
2015-01-16,176.729996,180.100006,174.059998,177.229996,169.028061,5124100
2015-01-20,177.570007,178.330002,174.229996,175.630005,167.502121,3606600
2015-01-21,174.550003,178.389999,172.820007,177.149994,168.951767,3737000
2015-01-22,178.809998,182.589996,177.250000,182.039993,173.615479,6228200
2015-01-23,181.429993,182.979996,180.419998,180.490005,172.137207,3093900
2015-01-26,178.720001,180.990005,178.059998,180.419998,172.070435,2736500
2015-01-27,177.240005,178.639999,176.300003,176.490005,168.322281,3335600
2015-01-28,177.729996,177.970001,172.970001,173.050003,165.041504,3017300
2015-01-29,173.179993,176.300003,173.070007,175.990005,167.845459,2421400
2015-01-30,174.130005,175.690002,172.320007,172.410004,164.431137,3037400
2015-02-02,172.990005,175.600006,172.259995,175.490005,167.368546,2975300
2015-02-03,176.009995,180.479996,175.910004,180.240005,171.898758,3737700
2015-02-04,178.720001,180.710007,178.529999,178.779999,170.506302,2980500
2015-02-05,179.440002,181.600006,179.229996,180.770004,172.404251,2434400
2015-02-06,182.050003,184.619995,181.139999,183.429993,174.941147,3224100
2015-02-09,181.690002,182.949997,181.149994,182.220001,173.787170,2421900
2015-02-10,183.350006,184.800003,182.350006,184.559998,176.018845,2556300
2015-02-11,184.070007,188.190002,183.750000,187.649994,178.965836,4079600
2015-02-12,188.250000,190.000000,187.399994,189.779999,180.997269,3086700
2015-02-13,189.869995,191.330002,188.339996,189.000000,180.253403,2720400
2015-02-17,188.779999,190.630005,188.309998,190.020004,181.226135,2123300
2015-02-18,189.539993,190.039993,187.820007,188.669998,179.938599,1668700
2015-02-19,187.679993,189.850006,187.270004,189.110001,180.358261,1470400
2015-02-20,188.350006,191.639999,187.050003,191.509995,182.647186,2317100
2015-02-23,190.740005,190.740005,189.270004,190.309998,181.502747,1691100
2015-02-24,190.029999,193.279999,189.679993,192.220001,183.324387,2610100
2015-02-25,191.550003,192.449997,190.460007,191.720001,182.847519,2775700
2015-02-26,190.509995,192.470001,190.000000,192.199997,183.880737,2449300
2015-02-27,191.190002,192.500000,189.789993,189.789993,181.575058,2572400
2015-03-02,190.000000,191.919998,189.779999,191.789993,183.488495,1659400
2015-03-03,190.699997,192.869995,190.570007,191.270004,182.990997,1487800
2015-03-04,190.350006,190.820007,188.979996,189.669998,181.460266,1615500
2015-03-05,190.130005,190.720001,189.070007,190.080002,181.852509,1330100
2015-03-06,187.580002,191.399994,186.580002,186.910004,178.819687,4103600
2015-03-09,187.300003,188.789993,186.570007,187.929993,179.795547,2233700
2015-03-10,185.589996,186.139999,182.710007,182.710007,174.801514,2755200
2015-03-11,183.300003,185.839996,183.009995,184.179993,176.207870,2098600
2015-03-12,185.940002,190.000000,185.940002,189.949997,181.728104,3114800
2015-03-13,188.869995,189.740005,186.160004,189.339996,181.144516,3095100
2015-03-16,190.039993,192.490005,189.899994,191.899994,183.593704,2127700
2015-03-17,190.970001,191.240005,188.800003,190.570007,182.321289,1872600
2015-03-18,189.669998,193.039993,189.199997,192.320007,183.995575,2788400
2015-03-19,191.759995,191.759995,189.089996,189.970001,181.747269,2097100
2015-03-20,190.470001,193.919998,189.899994,193.130005,184.770493,3473800
2015-03-23,193.270004,194.250000,191.960007,191.960007,183.651138,1580100
2015-03-24,191.940002,192.509995,191.160004,191.279999,183.000580,1799100
2015-03-25,191.080002,191.229996,187.350006,187.350006,179.240692,2542000
2015-03-26,186.520004,187.970001,185.020004,187.240005,179.135468,2377200
2015-03-27,187.190002,188.479996,186.270004,188.059998,179.919937,1530300
2015-03-30,189.240005,192.000000,189.190002,191.020004,182.751846,2403800
2015-03-31,190.339996,190.550003,187.970001,187.970001,179.833817,2146600
2015-04-01,187.940002,192.330002,186.960007,192.229996,183.909454,4025100
2015-04-02,191.729996,192.729996,190.850006,191.550003,183.258881,2296300
2015-04-06,190.179993,192.639999,188.949997,192.050003,183.737213,1997000
2015-04-07,192.520004,193.639999,192.240005,192.389999,184.062485,1778000
2015-04-08,193.039993,193.850006,192.199997,192.559998,184.225159,1997300
2015-04-09,192.860001,195.089996,192.410004,194.889999,186.454300,1986500
2015-04-10,194.649994,195.860001,194.089996,195.639999,187.171829,1764800
2015-04-13,195.320007,197.380005,194.770004,195.580002,187.114426,2196100
2015-04-14,196.979996,198.490005,195.710007,197.720001,189.161819,3261800
2015-04-15,198.210007,202.139999,197.389999,201.100006,192.395523,5066100
2015-04-16,202.699997,202.869995,198.699997,200.210007,191.544067,5976900
2015-04-17,197.839996,198.250000,195.649994,197.350006,188.807831,4578400
2015-04-20,199.070007,199.600006,197.919998,198.100006,189.525345,2524300
2015-04-21,198.970001,199.500000,196.580002,196.839996,188.319916,1868300
2015-04-22,197.910004,199.160004,196.570007,198.320007,189.735840,1938100
2015-04-23,198.160004,200.490005,197.600006,199.309998,190.682999,2053400
2015-04-24,199.000000,199.100006,197.449997,197.990005,189.420135,1445700
2015-04-27,198.759995,199.309998,196.369995,196.520004,188.013748,1767100
2015-04-28,196.199997,197.610001,194.399994,197.490005,188.941757,1909400
2015-04-29,195.789993,199.729996,195.479996,198.559998,189.965424,2480600
2015-04-30,198.399994,199.750000,195.399994,196.419998,187.918060,2732800
2015-05-01,198.449997,198.570007,196.830002,197.529999,188.980057,2029500
2015-05-04,198.259995,199.720001,197.899994,199.300003,190.673401,1581600
2015-05-05,198.309998,200.389999,196.720001,197.289993,188.750427,2287500
2015-05-06,197.750000,198.589996,194.009995,196.250000,187.755447,2433700
2015-05-07,196.259995,197.949997,194.809998,197.389999,188.846100,1795300
2015-05-08,199.100006,201.339996,199.100006,200.500000,191.821487,3192500
2015-05-11,200.289993,201.949997,200.289993,201.729996,192.998245,1966700
2015-05-12,200.479996,201.039993,198.070007,200.529999,191.850159,2247500
2015-05-13,200.470001,201.750000,199.850006,201.429993,192.711197,2143300
2015-05-14,202.330002,202.880005,201.429993,202.619995,193.849686,1957000
2015-05-15,202.550003,202.970001,201.820007,202.970001,194.184570,1742900
2015-05-18,202.649994,205.179993,202.639999,204.660004,195.801422,2154300
2015-05-19,204.990005,206.199997,204.550003,205.399994,196.509384,2370100
2015-05-20,205.169998,205.960007,204.149994,205.080002,196.203232,1831200
2015-05-21,204.600006,205.210007,204.179993,204.949997,196.078857,2225000
2015-05-22,204.660004,208.259995,204.630005,207.800003,198.805527,3040400
2015-05-26,207.520004,207.520004,205.000000,206.380005,197.446991,3336300
2015-05-27,206.889999,209.679993,205.869995,209.059998,200.010941,3011500
2015-05-28,208.080002,208.589996,207.279999,208.479996,200.078156,3084900
2015-05-29,208.229996,208.270004,205.619995,206.190002,197.880417,2245300
2015-06-01,207.320007,208.820007,206.889999,207.809998,199.435150,2088200
2015-06-02,206.850006,207.839996,205.649994,206.429993,198.110733,2228100
2015-06-03,207.520004,210.169998,206.770004,208.289993,199.895798,2417000
2015-06-04,207.600006,210.059998,207.000000,208.869995,200.452423,3462500
2015-06-05,210.699997,211.940002,208.550003,210.449997,201.968750,3225100
2015-06-08,211.149994,211.699997,209.449997,209.789993,201.335327,2171300
2015-06-09,210.000000,210.440002,207.619995,209.020004,200.596405,2278800
2015-06-10,209.720001,213.399994,209.360001,213.130005,204.540726,2677300
2015-06-11,213.169998,214.610001,212.869995,213.940002,205.318085,2024100
2015-06-12,213.479996,214.009995,212.009995,213.059998,204.473541,2006200
2015-06-15,210.889999,212.339996,210.380005,211.759995,203.225952,1903800
2015-06-16,211.850006,213.570007,211.130005,213.559998,204.953400,1954200
2015-06-17,213.589996,214.500000,212.570007,212.929993,204.348816,1778400
2015-06-18,213.449997,215.009995,212.009995,214.600006,205.951523,2167200
2015-06-19,214.119995,215.000000,213.190002,213.190002,204.598312,4163400
2015-06-22,215.059998,216.809998,215.000000,216.509995,207.784531,2006100
2015-06-23,216.919998,218.770004,216.639999,218.399994,209.598358,2735600
2015-06-24,216.199997,217.000000,213.699997,214.429993,205.788361,3945200
2015-06-25,215.149994,215.800003,212.490005,212.820007,204.243256,2434700
2015-06-26,213.619995,214.610001,212.550003,213.169998,204.579132,2762600
2015-06-29,210.139999,211.220001,207.649994,207.649994,199.281555,3292800
2015-06-30,209.889999,210.789993,208.149994,208.789993,200.375656,4167300
2015-07-01,211.630005,212.490005,208.949997,209.940002,201.479309,2820300
2015-07-02,209.940002,210.630005,208.500000,209.199997,200.769119,1816600
2015-07-06,206.710007,208.529999,206.259995,208.039993,199.655869,2816800
2015-07-07,207.979996,208.970001,203.199997,208.210007,199.819046,3304200
2015-07-08,206.300003,206.789993,203.699997,204.059998,195.836273,2185100
2015-07-09,207.130005,207.550003,204.440002,204.809998,196.556046,2256200
2015-07-10,207.720001,207.979996,206.179993,207.190002,198.840134,1840600
2015-07-13,209.440002,210.309998,208.649994,210.119995,201.652039,2041700
2015-07-14,210.009995,212.759995,209.699997,212.160004,203.609833,2090700
2015-07-15,213.539993,213.610001,211.429993,212.960007,204.377594,2536700
2015-07-16,211.389999,214.139999,209.320007,211.179993,202.669327,4405200
2015-07-17,210.759995,212.800003,209.789993,212.460007,203.897751,2849000
2015-07-20,212.679993,214.000000,211.210007,212.389999,203.830566,2175400
2015-07-21,211.979996,212.800003,210.750000,211.500000,202.976425,1985300
2015-07-22,211.800003,213.720001,211.750000,213.250000,204.655914,2301300
2015-07-23,213.660004,214.610001,210.699997,211.050003,202.544571,2192700
2015-07-24,211.449997,211.449997,206.899994,207.350006,198.993683,2453900
2015-07-27,205.449997,205.839996,203.500000,205.020004,196.757568,2910500
2015-07-28,207.139999,207.179993,204.600006,206.240005,197.928436,2018100
2015-07-29,206.570007,208.130005,205.669998,206.839996,198.504257,1987300
2015-07-30,206.029999,207.350006,205.100006,207.199997,198.849731,1342900
2015-07-31,207.399994,207.470001,204.899994,205.070007,196.805557,1644000
2015-08-03,205.750000,205.949997,202.839996,204.690002,196.440903,2075500
2015-08-04,205.009995,207.149994,204.800003,205.169998,196.901520,1451500
2015-08-05,206.940002,207.779999,204.929993,205.699997,197.410187,1535500
2015-08-06,206.000000,206.699997,204.300003,205.089996,196.824738,1485800
2015-08-07,205.300003,206.639999,202.320007,203.440002,195.241272,1691100
2015-08-10,204.589996,206.570007,204.339996,205.970001,197.669296,1640300
2015-08-11,203.500000,203.919998,200.660004,201.699997,193.571381,2434300
2015-08-12,199.899994,201.550003,196.580002,201.130005,193.024384,2771900
2015-08-13,200.720001,201.949997,199.580002,200.740005,192.650070,3353600
2015-08-14,200.830002,202.550003,200.740005,202.020004,193.878494,3559900
2015-08-17,201.009995,202.860001,199.779999,202.570007,194.406326,1600700
2015-08-18,202.119995,203.100006,201.179993,201.179993,193.072342,1665400
2015-08-19,200.020004,202.750000,199.139999,200.949997,192.851593,2721400
2015-08-20,198.429993,199.220001,196.750000,196.750000,188.820877,3140000
2015-08-21,193.660004,194.600006,187.580002,187.740005,180.173996,5406200
2015-08-24,178.460007,186.889999,172.100006,179.460007,172.227676,7183600
2015-08-25,185.889999,187.330002,177.710007,178.220001,171.037628,7204800
2015-08-26,183.039993,185.059998,179.110001,184.399994,176.968536,5561800
2015-08-27,186.809998,189.860001,185.429993,189.210007,181.584732,3798500
2015-08-28,187.589996,188.850006,186.259995,187.750000,180.804718,2413100
2015-08-31,187.690002,190.250000,187.179993,188.600006,181.623260,2844000
2015-09-01,184.240005,186.470001,181.080002,182.119995,175.382950,5494500
2015-09-02,184.869995,185.820007,182.509995,184.509995,177.684540,3043800
2015-09-03,185.000000,187.889999,184.279999,185.059998,178.214203,2902200
2015-09-04,182.259995,182.830002,179.130005,180.380005,173.707336,4295600
2015-09-08,183.910004,186.309998,183.649994,185.880005,179.003845,3060100
2015-09-09,189.550003,191.750000,185.259995,185.679993,178.811234,4740000
2015-09-10,185.449997,187.820007,184.770004,185.910004,179.032776,3042600
2015-09-11,185.429993,185.820007,183.320007,185.270004,178.416428,2536800
2015-09-14,185.600006,185.860001,183.300003,183.940002,177.135651,2746000
2015-09-15,184.779999,188.020004,184.190002,187.449997,180.515793,3067800
2015-09-16,187.960007,189.300003,186.589996,188.639999,181.661789,2717800
2015-09-17,188.449997,190.570007,186.000000,186.449997,179.552780,3712600
2015-09-18,183.199997,183.380005,180.550003,180.940002,174.246582,6475500
2015-09-21,183.300003,184.410004,181.699997,183.350006,176.567429,2947200
2015-09-22,180.889999,181.000000,178.009995,179.720001,173.071777,4166900
2015-09-23,179.809998,180.190002,177.750000,179.410004,172.773224,2732600
2015-09-24,177.660004,177.979996,174.820007,176.910004,170.365677,3910000
2015-09-25,179.199997,181.110001,178.160004,179.830002,173.177673,3026500
2015-09-28,178.460007,178.460007,172.750000,173.020004,166.619614,3898500
2015-09-29,173.009995,173.300003,167.490005,171.860001,165.502487,4419100
2015-09-30,174.580002,175.080002,172.160004,173.759995,167.332199,2913500
2015-10-01,174.399994,176.169998,173.039993,176.020004,169.508621,3613000
2015-10-02,172.139999,177.100006,169.869995,177.009995,170.462006,4469900
2015-10-05,178.229996,181.059998,177.830002,180.699997,174.015488,3411900
2015-10-06,180.199997,181.279999,179.470001,180.320007,173.649567,1859100
2015-10-07,181.800003,183.789993,180.539993,182.229996,175.488861,2572200
2015-10-08,181.179993,182.470001,179.750000,181.070007,174.371826,3253400
2015-10-09,180.960007,182.289993,178.210007,179.190002,172.561340,3334900
2015-10-12,180.800003,181.199997,179.009995,180.229996,173.562881,3059800
2015-10-13,179.570007,183.139999,179.500000,180.970001,174.275528,2918800
2015-10-14,180.729996,182.220001,179.139999,179.509995,172.869476,3252000
2015-10-15,176.729996,185.750000,175.759995,184.960007,178.117905,5720100
2015-10-16,185.119995,186.649994,183.630005,185.179993,178.329758,2977500
2015-10-19,183.479996,186.500000,183.149994,185.740005,178.869080,2665700
2015-10-20,185.199997,185.970001,183.899994,185.509995,178.647537,2724900
2015-10-21,186.220001,186.220001,179.550003,179.699997,173.052475,3613800
2015-10-22,180.229996,184.190002,180.199997,183.559998,176.769699,2609600
2015-10-23,185.160004,186.360001,184.429993,185.500000,178.637924,2935700
2015-10-26,187.100006,188.000000,186.619995,187.009995,180.092056,2573700
2015-10-27,186.000000,186.830002,184.500000,186.309998,179.417969,1932300
2015-10-28,186.710007,191.479996,186.169998,191.320007,184.242661,3231900
2015-10-29,191.000000,191.960007,189.330002,189.889999,182.865540,3064700
2015-10-30,189.759995,190.089996,187.240005,187.500000,180.563950,2791600
2015-11-02,188.320007,190.429993,187.679993,189.679993,182.663315,2531500
2015-11-03,189.250000,191.869995,189.050003,190.690002,183.635956,2443200
2015-11-04,191.000000,192.889999,190.309998,191.649994,184.560394,2167700
2015-11-05,192.539993,193.279999,191.000000,192.020004,184.916748,2186300
2015-11-06,196.000000,199.470001,195.899994,199.169998,191.802246,4270800
2015-11-09,199.039993,199.899994,196.320007,196.759995,189.481384,2604400
2015-11-10,196.580002,198.220001,195.279999,197.809998,190.492554,2149900
2015-11-11,198.289993,198.929993,196.729996,197.389999,190.088089,1637500
2015-11-12,196.190002,196.190002,192.259995,192.770004,185.639023,3166900
2015-11-13,192.630005,193.380005,190.059998,190.389999,183.347031,2484000
2015-11-16,189.990005,192.160004,188.009995,192.160004,185.051544,4626600
2015-11-17,192.669998,193.000000,190.320007,190.570007,183.520386,1783800
2015-11-18,191.050003,194.050003,191.009995,193.660004,186.496078,2509200
2015-11-19,193.820007,194.210007,191.669998,193.029999,185.889389,1835800
2015-11-20,193.000000,193.490005,191.110001,191.470001,184.387085,2932100
2015-11-23,191.300003,191.490005,188.520004,189.190002,182.191452,2671700
2015-11-24,188.020004,189.800003,186.559998,188.669998,181.690643,2679400
2015-11-25,188.990005,189.770004,188.149994,189.149994,182.152893,1495600
2015-11-27,189.160004,191.190002,188.850006,190.470001,183.424088,1092700
2015-11-30,190.500000,191.080002,189.240005,190.020004,183.617340,3415000
2015-12-01,191.220001,193.149994,190.009995,193.070007,186.564590,4140900
2015-12-02,193.300003,193.839996,189.800003,190.259995,183.849243,1817200
2015-12-03,190.660004,191.649994,184.729996,185.199997,178.959732,3599000
2015-12-04,185.610001,190.619995,184.750000,189.990005,183.588348,3517200
2015-12-07,190.000000,190.119995,185.000000,185.490005,179.240005,3499900
2015-12-08,183.919998,184.470001,181.839996,182.919998,176.756561,2663800
2015-12-09,182.020004,184.850006,179.830002,180.710007,174.621063,3907500
2015-12-10,180.990005,183.929993,180.309998,182.110001,175.973846,2188000
2015-12-11,179.679993,180.149994,175.470001,176.559998,170.610870,3750100
2015-12-14,176.669998,178.630005,172.899994,176.399994,170.456253,5052300
2015-12-15,178.979996,183.279999,178.850006,182.009995,175.877197,3398700
2015-12-16,184.009995,186.880005,181.679993,186.210007,179.935730,3191700
2015-12-17,186.880005,187.889999,182.610001,182.610001,176.457016,2807900
2015-12-18,181.199997,181.899994,175.389999,175.490005,169.576920,6740800
2015-12-21,177.500000,178.149994,175.830002,177.750000,171.760742,2472900
2015-12-22,178.899994,180.690002,177.050003,180.050003,173.983261,2291200
2015-12-23,180.699997,183.000000,180.460007,182.949997,176.785553,2367900
2015-12-24,182.270004,183.169998,182.020004,182.470001,176.321701,1107600
2015-12-28,181.770004,181.929993,179.839996,181.619995,175.500366,1718000
2015-12-29,182.820007,184.179993,182.500000,183.529999,177.346024,1848900
2015-12-30,183.279999,183.529999,181.839996,182.009995,175.877197,1514300
2015-12-31,181.160004,182.889999,180.029999,180.229996,174.157196,1773900
2016-01-04,175.789993,177.190002,173.759995,177.139999,171.171326,3745500
2016-01-05,176.710007,177.500000,172.919998,174.089996,168.224075,4521600
2016-01-06,171.309998,172.020004,169.100006,169.839996,164.117294,5539400
2016-01-07,166.669998,169.500000,163.600006,164.619995,159.073196,5687900
2016-01-08,166.750000,168.419998,163.630005,163.940002,158.416092,4929800
2016-01-11,165.000000,166.460007,163.339996,165.729996,160.145767,4375300
2016-01-12,166.889999,168.179993,163.300003,165.710007,160.126465,4441300
2016-01-13,166.460007,167.100006,157.919998,158.990005,153.632874,5252500
2016-01-14,160.300003,162.509995,156.759995,161.389999,155.952011,4272500
2016-01-15,156.699997,157.990005,153.809998,155.610001,150.366760,6237200
2016-01-19,157.559998,158.759995,155.279999,156.820007,151.535995,5860600
2016-01-20,154.100006,158.369995,151.649994,153.750000,148.569443,9369100
2016-01-21,153.970001,155.160004,151.490005,151.649994,146.540161,5738800
2016-01-22,154.580002,156.990005,153.860001,156.860001,151.574661,5583800
2016-01-25,156.399994,156.529999,151.119995,151.119995,146.028046,5051700
2016-01-26,151.119995,156.100006,151.119995,154.449997,149.245850,5235200
2016-01-27,153.589996,158.429993,153.190002,153.720001,148.540451,5153100
2016-01-28,155.009995,158.050003,152.529999,157.059998,151.767899,4292900
2016-01-29,158.639999,161.589996,157.779999,161.559998,156.116287,4887900
2016-02-01,160.410004,161.000000,158.449997,159.649994,154.270645,2963500
2016-02-02,157.000000,157.000000,150.160004,151.699997,146.588486,6316200
2016-02-03,152.500000,153.839996,147.009995,152.679993,147.535477,5893200
2016-02-04,152.300003,157.949997,152.009995,156.490005,151.217117,4566600
2016-02-05,157.570007,159.699997,155.690002,156.470001,151.197800,4596100
2016-02-08,153.830002,153.830002,145.250000,149.250000,144.221069,8680000
2016-02-09,145.520004,149.949997,145.100006,148.250000,143.254761,6805400
2016-02-10,150.000000,153.380005,147.210007,147.229996,142.269135,7609600
2016-02-11,143.410004,144.410004,139.050003,140.690002,135.949493,10252200
2016-02-12,143.750000,146.509995,143.699997,146.130005,141.206177,9009300
2016-02-16,149.600006,150.479996,147.449997,149.020004,143.998795,10198000
2016-02-17,150.800003,151.869995,150.309998,150.940002,145.854126,5578800
2016-02-18,151.250000,152.000000,147.369995,147.729996,142.752258,5895500
2016-02-19,147.000000,147.729996,145.429993,146.910004,141.959930,5257300
2016-02-22,149.199997,149.990005,148.229996,148.789993,143.776566,4287900
2016-02-23,148.000000,148.050003,144.050003,144.910004,140.027313,4249600
2016-02-24,143.080002,145.639999,140.259995,145.559998,140.655426,5714700
2016-02-25,146.000000,149.070007,145.229996,148.250000,143.254761,4297300
2016-02-26,149.720001,151.970001,149.009995,150.250000,145.187363,5924500
2016-02-29,149.750000,150.289993,148.320007,149.529999,145.119446,5506400
2016-03-01,150.949997,154.770004,150.679993,154.649994,150.088409,6490400
2016-03-02,154.750000,155.410004,153.449997,154.199997,149.651688,5047500
2016-03-03,154.000000,155.660004,153.360001,155.330002,150.748367,3612300
2016-03-04,156.369995,158.850006,155.289993,156.839996,152.213837,5256700
2016-03-07,156.000000,156.369995,154.410004,155.350006,150.767792,2771900
2016-03-08,154.000000,154.229996,151.500000,151.600006,147.128387,3830400
2016-03-09,152.110001,152.500000,149.179993,149.910004,145.488251,3250900
2016-03-10,150.410004,153.600006,148.839996,151.020004,146.565491,4112200
2016-03-11,153.279999,154.160004,152.369995,153.940002,149.399368,4058700
2016-03-14,153.660004,154.449997,152.130005,153.490005,148.962631,3317900
2016-03-15,152.649994,152.740005,150.899994,152.029999,147.545654,3731400
2016-03-16,150.919998,152.850006,149.710007,150.539993,146.099609,4310300
2016-03-17,150.389999,153.979996,148.750000,152.910004,148.399734,4431700
2016-03-18,153.910004,158.179993,153.869995,157.600006,152.951385,7413200
2016-03-21,157.240005,158.899994,155.750000,156.289993,151.680054,4410200
2016-03-22,155.500000,155.589996,153.360001,154.199997,149.651688,3521500
2016-03-23,154.250000,155.550003,153.589996,154.080002,149.535217,3633400
2016-03-24,152.399994,153.039993,150.130005,153.000000,148.487061,3693400
2016-03-28,153.139999,154.639999,152.380005,153.839996,149.302292,2308600
2016-03-29,152.869995,155.350006,151.500000,155.029999,150.457199,2909600
2016-03-30,156.130005,158.020004,154.889999,156.500000,151.883865,3130600
2016-03-31,156.179993,157.479996,156.059998,156.979996,152.349686,2927300
2016-04-01,156.460007,160.009995,155.089996,159.820007,155.105927,3373400
2016-04-04,159.970001,160.000000,157.389999,157.770004,153.116379,2478100
2016-04-05,156.440002,156.529999,154.550003,155.350006,150.767792,2822700
2016-04-06,155.259995,156.270004,153.919998,155.190002,150.612488,2921900
2016-04-07,153.649994,154.029999,149.369995,150.410004,145.973480,4786800
2016-04-08,152.070007,152.869995,150.009995,150.279999,145.847305,3122200
2016-04-11,151.179993,153.899994,150.410004,152.199997,147.710693,3464300
2016-04-12,152.669998,155.089996,151.300003,154.309998,149.758438,2725600
2016-04-13,156.529999,159.990005,156.380005,159.850006,155.135025,5151100
2016-04-14,159.529999,162.270004,159.149994,160.910004,156.163773,3054000
2016-04-15,161.229996,161.779999,158.199997,158.520004,153.844284,3467900
2016-04-18,157.610001,160.000000,157.149994,159.020004,154.329529,3026900
2016-04-19,157.750000,163.699997,157.000000,162.649994,157.852448,5832200
2016-04-20,162.000000,167.449997,161.940002,166.979996,162.054749,4802200
2016-04-21,166.550003,168.899994,165.009995,165.320007,160.443695,4165100
2016-04-22,165.789993,167.490005,165.660004,166.750000,161.831512,2680300
2016-04-25,166.000000,167.389999,164.059998,165.089996,160.220459,2473000
2016-04-26,165.380005,166.000000,164.220001,165.839996,160.948349,2251600
2016-04-27,165.830002,168.660004,164.929993,166.919998,161.996490,3323600
2016-04-28,165.350006,167.320007,164.009995,164.289993,159.444092,2528000
2016-04-29,163.800003,164.679993,162.559998,164.110001,159.269394,2890800
2016-05-02,165.080002,167.190002,163.990005,166.179993,161.278305,1998400
2016-05-03,163.660004,164.110001,161.369995,163.139999,158.327972,2777000
2016-05-04,161.199997,162.600006,159.089996,160.070007,155.348526,3203900
2016-05-05,160.779999,160.820007,158.500000,159.529999,154.824463,2366200
2016-05-06,158.190002,160.169998,157.009995,158.850006,154.164536,2307000
2016-05-09,158.199997,159.850006,156.789993,157.509995,152.864059,2097900
2016-05-10,158.669998,161.500000,158.389999,161.419998,156.658707,2375900
2016-05-11,161.360001,162.529999,159.279999,159.419998,154.717728,2096900
2016-05-12,160.320007,161.470001,157.309998,158.070007,153.407532,2448100
2016-05-13,157.880005,159.720001,155.259995,155.339996,150.758072,2550100
2016-05-16,155.339996,156.899994,154.600006,155.380005,150.796906,3177700
2016-05-17,154.740005,157.110001,153.770004,154.649994,150.088409,2701500
2016-05-18,154.809998,160.000000,154.649994,159.940002,155.222397,3653300
2016-05-19,158.679993,159.949997,154.520004,154.699997,150.136932,4712000
2016-05-20,155.759995,156.410004,153.919998,154.509995,149.952530,3247800
2016-05-23,154.440002,156.089996,153.740005,155.449997,150.864807,2763200
2016-05-24,156.669998,158.550003,156.440002,157.589996,152.941711,3038800
2016-05-25,158.059998,162.289993,158.029999,161.250000,156.493729,3259900
2016-05-26,161.160004,161.330002,159.169998,159.220001,154.523605,2552700
2016-05-27,158.699997,160.399994,158.320007,159.529999,155.459106,2157000
2016-05-31,160.399994,161.649994,158.550003,159.479996,155.410400,2916100
2016-06-01,157.899994,160.550003,156.000000,159.970001,155.887894,2581600
2016-06-02,160.139999,160.330002,158.460007,159.279999,155.215500,2255100
2016-06-03,155.860001,156.539993,153.860001,155.669998,151.697617,4329300
2016-06-06,156.250000,157.910004,155.770004,157.059998,153.052139,2540400
2016-06-07,157.199997,157.470001,155.169998,155.169998,151.210358,2489700
2016-06-08,155.199997,156.580002,153.910004,154.639999,150.693909,2426800
2016-06-09,153.789993,154.289993,152.460007,153.169998,149.261414,2711700
2016-06-10,151.350006,151.660004,149.570007,149.889999,146.065125,4335700
2016-06-13,149.000000,151.320007,148.589996,148.630005,144.837250,3385800
2016-06-14,148.220001,149.050003,145.449997,146.190002,142.459518,5069600
2016-06-15,147.160004,148.699997,145.899994,146.160004,142.430298,2981400
2016-06-16,145.000000,146.990005,143.529999,146.630005,142.888321,3499200
2016-06-17,146.630005,148.229996,145.460007,145.639999,141.923538,4296500
2016-06-20,148.500000,150.500000,147.580002,147.750000,143.979721,3338900
2016-06-21,148.500000,148.830002,147.119995,148.350006,144.564423,2424600
2016-06-22,148.009995,150.119995,147.990005,148.139999,144.359772,2487600
2016-06-23,150.559998,152.800003,150.139999,152.660004,148.764420,2940500
2016-06-24,143.029999,146.419998,140.919998,141.860001,138.240021,9442200
2016-06-27,140.070007,141.229996,138.199997,139.509995,135.949966,7381000
2016-06-28,142.210007,142.619995,139.820007,142.410004,138.775986,5041500
2016-06-29,143.600006,145.550003,142.929993,145.500000,141.787140,3804100
2016-06-30,146.669998,148.880005,145.369995,148.580002,144.788528,4528600
2016-07-01,148.490005,150.699997,148.070007,148.250000,144.466965,3096800
2016-07-05,146.720001,146.940002,143.330002,144.449997,140.763901,3943000
2016-07-06,142.940002,145.940002,142.619995,145.580002,141.865067,2941800
2016-07-07,146.000000,148.089996,145.360001,147.000000,143.248871,2574100
2016-07-08,149.360001,150.919998,148.309998,150.380005,146.542618,3281400
2016-07-11,151.490005,152.979996,151.380005,152.190002,148.306412,3041600
2016-07-12,154.000000,157.250000,153.919998,156.919998,152.915726,5110800
2016-07-13,157.000000,158.270004,156.149994,157.919998,153.890198,4276400
2016-07-14,160.289993,163.240005,160.009995,162.539993,158.392303,5087700
2016-07-15,162.860001,163.139999,160.699997,161.639999,157.515289,3078400
2016-07-18,162.360001,164.089996,162.009995,163.330002,159.162140,4734500
2016-07-19,162.020004,164.080002,160.729996,161.410004,157.291153,5399700
2016-07-20,162.550003,162.889999,159.220001,161.770004,157.641953,3547800
2016-07-21,161.710007,161.899994,159.770004,160.050003,155.965851,2855500
2016-07-22,160.289993,160.729996,159.860001,160.410004,156.316681,1811700
2016-07-25,159.639999,161.330002,159.610001,160.509995,156.414124,1956100
